"id","bet_id","bumper","mini_bumper"
"1","1","false","false"
"2","2","false","false"
"3","3","false","false"
"4","4","false","false"
"5","5","false","false"
"6","6","false","false"
"7","7","false","false"
"8","8","false","false"
"9","9","false","false"
"10","10","false","false"
"11","11","false","false"
"12","12","false","false"
"13","13","false","false"
"14","14","false","false"
"15","15","false","false"
"16","16","false","false"
"17","17","false","false"
"18","18","false","false"
"19","19","false","false"
"20","20","false","false"
"21","21","false","false"
"22","22","false","false"
"23","23","false","false"
"24","24","false","false"
"25","25","false","false"
"26","26","false","false"
"27","27","false","false"
"28","28","false","false"
"29","29","false","false"
"30","30","false","false"
"31","31","false","false"
"32","32","false","false"
"33","33","false","false"
"34","34","false","false"
"35","35","false","false"
"36","36","false","false"
"37","37","false","false"
"38","38","false","false"
"39","39","false","false"
"40","40","false","false"
"41","41","false","false"
"42","42","false","false"
"43","43","false","false"
"44","44","false","false"
"45","45","false","false"
"46","46","false","false"
"47","47","false","false"
"48","48","false","false"
"49","49","false","false"
"50","50","false","false"
"51","51","false","false"
"52","52","false","false"
"53","53","false","false"
"54","54","false","false"
"55","55","false","false"
"56","56","false","false"
"57","57","false","false"
"58","58","false","false"
"59","59","false","false"
"60","60","false","false"
"61","61","false","false"
"62","62","false","false"
"63","63","false","false"
"64","64","false","false"
"65","65","false","false"
"66","66","false","false"
"67","67","false","false"
"68","68","false","false"
"69","69","false","false"
"70","70","false","false"
"71","71","false","false"
"72","72","false","false"
"73","73","false","false"
"74","74","false","false"
"75","75","false","false"
"76","76","false","false"
"77","77","false","false"
"78","78","false","false"
"79","79","false","false"
"80","80","false","false"
"81","81","false","false"
"82","82","false","false"
"83","83","false","false"
"84","84","false","false"
"85","85","false","false"
"86","86","false","false"
"87","87","false","false"
"88","88","false","false"
"89","89","false","false"
"90","90","false","false"
"91","91","false","false"
"92","92","false","false"
"93","93","false","false"
"94","94","false","false"
"95","95","false","false"
"96","96","false","false"
"97","97","false","false"
"98","98","false","false"
"99","99","false","false"
"100","100","false","false"
"101","101","false","false"
"102","102","false","false"
"103","103","false","false"
"104","104","false","false"
"105","105","false","false"
"106","106","false","false"
"107","107","false","false"
"108","108","false","false"
"109","109","false","false"
"110","110","false","false"
"111","111","false","false"
"112","112","false","false"
"113","113","false","false"
"114","114","false","false"
"115","115","false","false"
"116","116","false","false"
"117","117","false","false"
"118","118","false","false"
"119","119","false","false"
"120","120","false","false"
"121","121","false","false"
"122","122","false","false"
"123","123","false","false"
"124","124","false","false"
"125","125","false","false"
"126","126","false","false"
"127","127","false","false"
"128","128","false","false"
"129","129","false","false"
"130","130","false","false"
"131","131","false","false"
"132","132","false","false"
"133","133","false","false"
"134","134","false","false"
"135","135","false","false"
"136","136","false","false"
"137","137","false","false"
"138","138","false","false"
"139","139","false","false"
"140","140","false","false"
"141","141","false","false"
"142","142","false","false"
"143","143","false","false"
"144","144","false","false"
"145","145","false","false"
"146","146","false","false"
"147","147","false","false"
"148","148","false","false"
"149","149","false","false"
"150","150","false","false"
"151","151","false","false"
"152","152","false","false"
"153","153","false","false"
"154","154","false","false"
"155","155","false","false"
"156","156","false","false"
"157","157","false","false"
"158","158","false","false"
"159","159","false","false"
"160","160","false","false"
"161","161","false","false"
"162","162","false","false"
"163","163","false","false"
"164","164","false","false"
"165","165","false","false"
"166","166","false","false"
"167","167","false","false"
"168","168","false","false"
"169","169","false","false"
"170","170","false","false"
"171","171","false","false"
"172","172","false","false"
"173","173","false","false"
"174","174","false","false"
"175","175","false","false"
"176","176","false","false"
"177","177","false","false"
"178","178","false","false"
"179","179","false","false"
"180","180","false","false"
"181","181","false","false"
"182","182","false","false"
"183","183","false","false"
"184","184","false","false"
"185","185","false","false"
"186","186","false","false"
"187","187","false","false"
"188","188","false","false"
"189","189","false","false"
"190","190","false","false"
"191","191","false","false"
"192","192","false","false"
"193","193","false","false"
"194","194","false","false"
"195","195","false","false"
"196","196","false","false"
"197","197","false","false"
"198","198","false","false"
"199","199","false","false"
"200","200","false","false"
"201","201","false","false"
"202","202","false","false"
"203","203","false","false"
"204","204","false","false"
"205","205","false","false"
"206","206","false","false"
"207","207","false","false"
"208","208","false","false"
"209","209","false","false"
"210","210","false","false"
"211","211","false","false"
"212","212","false","false"
"213","213","false","false"
"214","214","false","false"
"215","215","false","false"
"216","216","false","false"
"217","217","false","false"
"218","218","false","false"
"219","219","false","false"
"220","220","false","false"
"221","221","false","false"
"222","222","false","false"
"223","223","false","false"
"224","224","false","false"
"225","225","false","false"
"226","226","false","false"
"227","227","false","false"
"228","228","false","false"
"229","229","false","false"
"230","230","false","false"
"231","231","false","false"
"232","232","false","false"
"233","233","false","false"
"234","234","false","false"
"235","235","false","false"
"236","236","false","false"
"237","237","false","false"
"238","238","false","false"
"239","239","false","false"
"240","240","false","false"
"241","241","false","false"
"242","242","false","false"
"243","243","false","false"
"244","244","false","false"
"245","245","false","false"
"246","246","false","false"
"247","247","false","false"
"248","248","false","false"
"249","249","false","false"
"250","250","false","false"
"251","251","false","false"
"252","252","false","false"