"juaari_id","date","bet_id","match_id","delta_winnings_this_game","accumulated_winnings"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-22 14:00:00+00","9cc465cd-f213-49ab-afcc-e90427c9b377","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-23 10:00:00+00","9ce1d700-a090-401c-9c3c-70a7b81fb4a7","0167a147-70bb-4f4c-9cc8-0a62b354d96d","9.00","4.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-23 14:00:00+00","3cce43e6-2ed9-4361-9382-8c679782e224","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-1.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-24 14:00:00+00","a36679de-77b8-4336-8e7d-49407d3cc1b2","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","-6.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-25 14:00:00+00","30495c4c-1de4-4b47-9f11-03e2e5aca74e","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-11.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-26 14:00:00+00","36b014b3-ce36-4bd5-b053-55c6c85a11bb","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-16.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-27 14:00:00+00","1b6fb33f-740c-4ce8-a944-ded3fcc77857","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-21.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-28 14:00:00+00","2120b22f-0427-4d48-b8ea-e32350eb3252","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-26.00"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-29 14:00:00+00","9f00c8c4-5820-47e0-a065-e90df19e4923","ba207c15-2686-49ee-a6a9-a881459dbb2f","18.30","-7.70"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-30 10:00:00+00","6673e1b8-0b84-4098-954c-997c5bec2685","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-12.70"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-30 14:00:00+00","40b66143-1ea9-49bb-9f30-db6eac04bb9f","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-17.70"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-03-31 14:00:00+00","f5fd7cc3-14f8-417c-83a1-a6f4a5b68a08","e7984264-c380-440a-ba1d-39ccaf44725e","12.50","-5.20"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-04-01 14:00:00+00","64e108e9-570b-4067-ae61-062db6299218","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-10.20"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-04-02 14:00:00+00","a278997f-325b-4e96-94b3-5986f2dd6a9a","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-15.20"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-04-03 14:00:00+00","1a05df0a-ec00-4749-b9b2-cdb980b5f1ad","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-20.20"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-04-04 14:00:00+00","df362a44-52bd-4c85-8c59-7ea7c354e2d3","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","18.40","-1.80"
"091e4931-51e7-4e2f-9277-30f34ebf006e","2025-04-05 10:00:00+00","6c4270df-24b2-42d7-bd88-b07a68e5fe39","5d605b58-89cb-438a-be98-5983e09ed2b5","9.00","7.20"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-22 14:00:00+00","bc98692f-820d-4cec-9696-446e9342fe05","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-23 10:00:00+00","e51e91e1-7554-44cc-8b72-08f5741b44ec","0167a147-70bb-4f4c-9cc8-0a62b354d96d","9.00","4.00"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-23 14:00:00+00","a91b68e3-c007-42a5-a7fa-00e2dce5dba3","9a00522b-c485-439e-b54d-64893f6304a7","18.30","22.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-24 14:00:00+00","b1c69138-c752-4517-bf32-954b887d62cc","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","17.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-25 14:00:00+00","b6aae41c-b2e2-4ac7-8309-040ad74a6681","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","30.00","47.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-26 14:00:00+00","a83d771f-d15b-46ee-b7a4-2588250e2efa","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","42.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-27 14:00:00+00","a99a0a8f-ed21-4f77-af47-ba04aee16cbd","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","37.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-28 14:00:00+00","154e949d-9210-4181-90cc-052fdf7d3fbf","54f13b92-1038-432d-8615-a5ca3c41b7f1","30.00","67.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-29 14:00:00+00","053826c0-96f6-49f6-9231-4fa1adf89a12","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","62.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-30 10:00:00+00","666a44a1-4fc4-47be-bd72-62095a6aa6ec","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","57.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-30 14:00:00+00","5e6b3a75-cb7f-4e56-8b78-29f547a2006a","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","52.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-03-31 14:00:00+00","d2056c0a-caaa-41e1-9738-4390bd308d44","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","47.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-04-01 14:00:00+00","3e5ccff2-5645-4a7f-b18a-92d0332f8e61","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","42.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-04-02 14:00:00+00","779b1804-751a-4aa3-83ed-9c4554d9eef7","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","37.30"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-04-03 14:00:00+00","f48a42e2-131e-4832-84ba-33c3cd2ad75e","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","12.50","49.80"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-04-04 14:00:00+00","7e624e33-f6f1-438c-8ca9-eb42bb89ead1","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","44.80"
"0d7f55eb-c101-4366-b01c-12c78dd0dc42","2025-04-05 10:00:00+00","b8b322a0-fbec-4487-a258-18e37837fee1","5d605b58-89cb-438a-be98-5983e09ed2b5","9.00","53.80"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-22 14:00:00+00","534fe8a9-f9f9-4333-affd-bc16492e36b7","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-23 10:00:00+00","150f2e9e-06d7-40f3-bc1d-1ca03a8fc066","0167a147-70bb-4f4c-9cc8-0a62b354d96d","9.00","4.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-23 14:00:00+00","5ab0d5f8-3d95-40d0-887a-233c29c85e7e","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-1.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-24 14:00:00+00","a63133a4-3d0c-4cdc-8964-333e673abd87","27dbe00f-8c65-4a10-9077-6976f6389444","9.00","8.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-25 14:00:00+00","75a86af0-a867-44ac-a3ce-17aebee6ec0e","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","3.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-26 14:00:00+00","d66c3975-3f3f-4ea4-b2b4-cf129ab129ce","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-2.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-27 14:00:00+00","c150b74c-412f-42e6-92df-7a61fb1e11e8","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-7.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-28 14:00:00+00","db025996-4bba-46be-8c0f-5777ff4b9f34","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-12.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-29 14:00:00+00","b190b520-e12f-4ffb-9db8-339c1f686890","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","-17.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-30 10:00:00+00","9c2be948-93b8-413c-a5f3-7694e1b2c250","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-22.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-30 14:00:00+00","9145384e-3a08-45a8-b229-0051a6a7b301","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-27.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-03-31 14:00:00+00","1bc4ef5c-a3d7-4762-abce-7620eb2c3f89","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-32.00"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-04-01 14:00:00+00","770f5108-8d51-4314-9e56-82b752727ee0","3f68a480-a4b9-405b-89b7-3b499c10db98","18.30","-13.70"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-04-02 14:00:00+00","c8f9e671-873e-4495-8113-cf13943742dd","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-18.70"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-04-03 14:00:00+00","df66cf8d-90a8-4983-806e-54718b1e8042","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-23.70"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-04-04 14:00:00+00","e48daec6-b6fc-4556-9681-fbf67df15688","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-28.70"
"22366429-c4ff-4cec-bd43-2e3c6dc6d676","2025-04-05 10:00:00+00","97e44c64-777e-4bfc-95cb-00beb9847cf7","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-33.70"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-22 14:00:00+00","1cdc20d5-ba3a-4bee-a233-1a2da10ab230","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-23 10:00:00+00","61a1b4df-347e-4c31-afea-d11fa01c5d77","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-23 14:00:00+00","6aa2ca03-5b61-428a-aa7f-29fb9505d2eb","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-24 14:00:00+00","ff4d779e-cbfd-46ff-9b0b-4ed754adbc73","27dbe00f-8c65-4a10-9077-6976f6389444","9.00","-6.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-25 14:00:00+00","35824b0a-f0e3-46c1-9243-000e39937a93","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","30.00","24.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-26 14:00:00+00","abffdf80-bdfe-4e2a-950b-a32a8c98ebed","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","19.00"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-27 14:00:00+00","77448250-a88c-4438-bf6f-5fd09e50e489","40751ab6-5f44-4964-affe-c85d54a4c09e","18.30","37.30"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-28 14:00:00+00","c2394425-5b7a-4424-816f-ae9567231d1a","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","32.30"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-29 14:00:00+00","66f3f8a4-f455-4bdf-b840-22affdd2bdc9","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","27.30"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-30 10:00:00+00","dc7e9db2-e496-4450-99ce-74b75cfa9c63","f73199c1-dac5-4567-b2d4-957b308dc4b4","18.40","45.70"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-30 14:00:00+00","95a451c4-4add-49dc-82f7-1e2115f2a8e6","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","40.70"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-03-31 14:00:00+00","99530fc3-ad1b-48b6-b728-b292949b488d","e7984264-c380-440a-ba1d-39ccaf44725e","12.50","53.20"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-04-01 14:00:00+00","0fc7c58c-10e3-4b94-98ea-5954567f71d4","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","48.20"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-04-02 14:00:00+00","79449bb8-37c8-45e4-95b3-c9751332154d","92660fbf-eb0e-41e5-82c1-279427821425","30.00","78.20"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-04-03 14:00:00+00","714c8fab-070b-41ec-b6fd-ced8bf9ea6e8","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","12.50","90.70"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-04-04 14:00:00+00","30a9897c-5934-4a7b-876f-c21cb0fc5b0c","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","85.70"
"24dfbdaa-8839-4692-bec5-ba213062c9e9","2025-04-05 10:00:00+00","c041a2d3-9c04-4162-a110-46d2fa5f4086","5d605b58-89cb-438a-be98-5983e09ed2b5","9.00","94.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-22 14:00:00+00","f1977a68-52fd-4b9f-92be-e03a27fc66f3","fec43c72-9ad4-4938-8191-d4eb843a5bf5","18.30","18.30"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-23 10:00:00+00","f8007dd9-6077-4359-8899-14a319bea0f5","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","13.30"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-23 14:00:00+00","c40607ee-4eb6-4cae-946d-579534a27196","9a00522b-c485-439e-b54d-64893f6304a7","18.40","31.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-24 14:00:00+00","6e9a6352-7fb9-4470-b732-11cf7e618b02","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","26.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-25 14:00:00+00","ac386b2a-8391-4b5c-bd34-fea09f5efe41","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","21.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-26 14:00:00+00","6865ca92-16e6-478b-8d4a-b955ced84744","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","16.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-27 14:00:00+00","ca46986f-d1a0-4463-963a-2ac99d86876e","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","11.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-28 14:00:00+00","fe5df26c-bdbe-4064-9325-0f5234ae337a","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","6.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-29 14:00:00+00","eb1eb0fd-ec90-4088-8274-897974182902","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","1.70"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-30 10:00:00+00","7887092f-bdfb-48fc-8951-c65fe4fad64a","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-3.30"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-30 14:00:00+00","663113f3-3b53-44ab-ac82-f4b9622c65a7","14475ca9-3703-4b1c-844f-41c40ec17b6a","12.50","9.20"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-03-31 14:00:00+00","2b100a8b-6293-4b85-af56-9705a594428a","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","4.20"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-04-01 14:00:00+00","ff9a3458-1ed7-4135-981e-2c1b0277d13d","3f68a480-a4b9-405b-89b7-3b499c10db98","18.30","22.50"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-04-02 14:00:00+00","cf7f13a7-31be-440d-86b4-cf6cb72f09db","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","17.50"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-04-03 14:00:00+00","6bbc6903-d3f2-49b7-8391-cb774c170b88","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","12.50"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-04-04 14:00:00+00","ab429f99-54c5-4738-b515-54dbdfd1cc1d","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","7.50"
"278e27c7-c1d0-47eb-a17e-206dfae0ab54","2025-04-05 10:00:00+00","170ebb11-c8c2-489c-abd9-13bc053caaf3","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","2.50"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-22 14:00:00+00","9963d65a-2c89-4603-8685-0e5a97ee1b65","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-23 10:00:00+00","2fc57198-f915-4f3b-a77b-ef3011591648","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-23 14:00:00+00","a50a20ed-bf28-4e65-802e-b3a26e81821c","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-24 14:00:00+00","2321fc8d-7226-4761-88d0-6317206dc003","27dbe00f-8c65-4a10-9077-6976f6389444","9.00","-6.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-25 14:00:00+00","ecc4fbf2-7d67-4daa-ba6d-a3fec92a5307","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-11.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-26 14:00:00+00","9edcb26b-5c22-432e-add4-a829756d7230","580c5c36-ea8c-430c-8a07-55af92ce25b6","65.00","54.00"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-27 14:00:00+00","de470bba-48ba-4f28-a409-d0ce6b441bda","40751ab6-5f44-4964-affe-c85d54a4c09e","18.30","72.30"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-28 14:00:00+00","f091cbec-60be-4e4b-95df-d3d07d8a49af","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","67.30"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-29 14:00:00+00","6859af1a-e76e-4420-8ade-8340d260e055","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","62.30"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-30 10:00:00+00","06a5450a-5fac-47f2-9617-f7ce79cdb7bd","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","57.30"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-30 14:00:00+00","83b7440c-3a77-4c51-b82b-fdac75276921","14475ca9-3703-4b1c-844f-41c40ec17b6a","12.50","69.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-03-31 14:00:00+00","d176883f-f1f3-4283-a9dd-19bb9c335969","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","64.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-04-01 14:00:00+00","f9f06d52-4083-4da6-a634-252fbb92a808","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","59.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-04-02 14:00:00+00","cbc4ae7f-a418-4500-afb6-59caa6b0cdf4","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","54.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-04-03 14:00:00+00","295b9b41-cafd-44a1-8db4-9fb18b8c1405","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","49.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-04-04 14:00:00+00","f656c7cd-dfd5-4ec2-a61d-2829cd9259a2","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","44.80"
"3a281f9b-1b23-4a3f-ac3a-887571c96612","2025-04-05 10:00:00+00","5a26b787-b986-4620-a783-fb6431cb67fd","5d605b58-89cb-438a-be98-5983e09ed2b5","9.00","53.80"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-22 14:00:00+00","ffd5be07-dcc3-479a-b26e-82bd909488d3","fec43c72-9ad4-4938-8191-d4eb843a5bf5","18.30","18.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-23 10:00:00+00","d354af81-c37c-4b96-a56f-846711d701e7","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","13.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-23 14:00:00+00","cadf19a2-f3f9-4211-8d61-8a992ec9d407","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","8.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-24 14:00:00+00","9e917030-fdca-42d9-8de2-ddb838e0e220","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","3.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-25 14:00:00+00","ade15dca-8ebb-4ad4-8581-8c3d921ce769","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-1.70"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-26 14:00:00+00","75dc9356-6d6f-4116-ab71-85f3d4a087f9","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-6.70"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-27 14:00:00+00","f172624a-a474-492a-8563-6a620327fcc1","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-11.70"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-28 14:00:00+00","1395c514-9ff9-47f3-bacf-e4b4c3fcc818","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-16.70"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-29 14:00:00+00","7a1b2808-7c34-4f8b-bbd5-edbdd67211fe","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","-21.70"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-30 10:00:00+00","425dd183-2575-46f8-9b15-8c24620d0b6c","f73199c1-dac5-4567-b2d4-957b308dc4b4","18.40","-3.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-30 14:00:00+00","68d06a3b-f7fc-452d-9ccb-65d18320458b","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-8.30"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-03-31 14:00:00+00","a7b7f12b-58f6-48cf-b5ef-2f35f1f86a27","e7984264-c380-440a-ba1d-39ccaf44725e","12.50","4.20"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-04-01 14:00:00+00","90c74923-1e2a-476c-bcd5-0b4a7a248227","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-0.80"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-04-02 14:00:00+00","cf4a47fc-8b11-4509-bf1c-7bf6ee7af370","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-5.80"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-04-03 14:00:00+00","e9491dd3-9447-4ffb-83b3-976e1756dddf","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-10.80"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-04-04 14:00:00+00","68ca6b4e-bdd7-467d-b0fd-86b8a925a2fc","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","18.30","7.50"
