"juaari_id","date","bet_id","match_id","delta_winnings_this_game","accumulated_winnings"
"80a2604a-399f-48e3-a22b-989b035dee02","2025-04-05 10:00:00+00","ee5f1392-92ea-46a7-bab1-e03ff2a251bb","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","2.50"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-22 14:00:00+00","ccf04d1d-1526-4685-819e-2e0f13c5b384","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-23 10:00:00+00","e1341430-4bb4-42b1-8ce4-728d31a5eb3f","0167a147-70bb-4f4c-9cc8-0a62b354d96d","9.00","4.00"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-23 14:00:00+00","641ddba7-c81b-4a43-8c94-be0a64e4b227","9a00522b-c485-439e-b54d-64893f6304a7","18.30","22.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-24 14:00:00+00","4fb12cb6-5190-421d-977d-a443384ad691","27dbe00f-8c65-4a10-9077-6976f6389444","9.00","31.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-25 14:00:00+00","48244f9f-b2b8-44bc-a285-ad381b372ab3","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","26.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-26 14:00:00+00","036d17f5-2c9c-40b5-b00d-f5f52072f7d1","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","21.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-27 14:00:00+00","e380d408-026a-4312-9220-106b6a5b7eee","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","16.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-28 14:00:00+00","1c77f0a4-d1ec-4491-a5ab-60a9a16a9612","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","11.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-29 14:00:00+00","d6337625-92e8-4319-aa54-6802329eebde","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","6.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-30 10:00:00+00","95d7ae97-a5a7-47d4-a6e8-b0f17965477d","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","1.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-30 14:00:00+00","bd963a55-5a7f-4fdd-b47f-5d253b3d0889","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-3.70"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-03-31 14:00:00+00","5490dfb9-d15a-412d-bde4-1a3484d5a105","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-8.70"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-04-01 14:00:00+00","a5dbb3fd-f376-4860-b5e1-469c607b88da","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-13.70"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-04-02 14:00:00+00","0cf696a6-90ac-4b0d-9525-1b3f33ab902c","92660fbf-eb0e-41e5-82c1-279427821425","30.00","16.30"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-04-03 14:00:00+00","f7900f53-e0ae-4b1d-bcb8-7f04f2b76c3f","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","12.50","28.80"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-04-04 14:00:00+00","83f0af4c-12d4-4828-b6c4-811a513b1fcd","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","23.80"
"97695455-d3ab-49ae-9feb-f385117e360a","2025-04-05 10:00:00+00","bc30ac99-f590-4694-9ebd-3680bc48d3d4","5d605b58-89cb-438a-be98-5983e09ed2b5","9.00","32.80"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-22 14:00:00+00","0eaddae5-8f30-4a34-97bc-647e162b6168","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-23 10:00:00+00","7386934b-e3e6-48dc-8f87-a89eaf6e93a6","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-23 14:00:00+00","de1959bc-4b40-4c20-bfe5-95108425a8be","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-24 14:00:00+00","11fa6477-81c5-44ae-aa80-a006ae097068","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","-20.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-25 14:00:00+00","cc809669-0fb8-4ef5-bfae-5a53e6a8ff96","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-25.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-26 14:00:00+00","373e638b-6c3b-4937-8df6-7ca69b838007","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-30.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-27 14:00:00+00","ab835217-1b36-48e3-bd3a-7b93a6911500","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-35.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-28 14:00:00+00","34785ddd-297f-4dd9-a489-a4a9450f6855","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-40.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-29 14:00:00+00","96082372-9574-4173-bf83-481a8c77339e","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","-45.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-30 10:00:00+00","f46774d4-f670-442b-b594-50d1dcffd625","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-50.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-30 14:00:00+00","5feffe2e-0518-4267-a96e-d486a9619e72","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-55.00"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-03-31 14:00:00+00","85cbcb50-f60f-4d48-b3ec-4425035c278f","e7984264-c380-440a-ba1d-39ccaf44725e","12.50","-42.50"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-04-01 14:00:00+00","43924054-bbe7-441f-b671-4917eb21f01d","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-47.50"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-04-02 14:00:00+00","787a668d-647d-40d7-98ac-026cbb85bf3e","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-52.50"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-04-03 14:00:00+00","2075a029-a6e2-4641-80ef-2fef1cd4df6a","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-57.50"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-04-04 14:00:00+00","2cdcd100-8e94-4766-b5a6-0de129b748f0","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-62.50"
"9f40dba6-7f53-4f4c-a1d5-54aad2ae9058","2025-04-05 10:00:00+00","a4057f8c-6e93-40fc-861b-f76e241122a6","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-67.50"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-22 14:00:00+00","19ea61d5-4404-4e93-83cc-48020754a8ea","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-23 10:00:00+00","15e91018-582f-435d-a265-2783b5c319d3","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-23 14:00:00+00","e9917fe8-77f4-4d96-9f1d-aa3d5902c718","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-24 14:00:00+00","229704b6-57e8-494f-ab32-3894c40c0e68","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","-20.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-25 14:00:00+00","8dce8f61-4cc8-441d-85ec-3340659e4794","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-25.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-26 14:00:00+00","70ef0bf4-1746-4000-be5c-6d9ca4859400","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-30.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-27 14:00:00+00","48edc70d-0746-4c39-8ed2-dd651d5d9172","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-35.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-28 14:00:00+00","adcbfe72-c92d-41c4-8e0e-597ba623e57e","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-40.00"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-29 14:00:00+00","0c502bcc-bfcb-4277-af24-7dd762ce6312","ba207c15-2686-49ee-a6a9-a881459dbb2f","18.30","-21.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-30 10:00:00+00","af0cdcf0-91d3-4559-b748-038e02a1a338","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-26.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-30 14:00:00+00","0d3f8cba-7703-42c6-9143-4c7479a5b566","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-31.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-03-31 14:00:00+00","ea49e275-d43e-4216-8976-22b2f6c0cc6f","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-36.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-04-01 14:00:00+00","41abd552-c9cd-4bdc-854d-3a7036906a17","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-41.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-04-02 14:00:00+00","46b17442-7a2f-4e1d-a64d-0b25488a12ab","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-46.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-04-03 14:00:00+00","cc5f2cfd-fb2c-4b3e-ada3-0c5927966470","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-51.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-04-04 14:00:00+00","00c21467-b39b-4209-823a-5a4408613d6c","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-56.70"
"b3d480e4-f868-4c7f-bc3d-3db38c62a38a","2025-04-05 10:00:00+00","0059e59b-61f5-48eb-a14c-dd95a5bcecde","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-61.70"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-22 14:00:00+00","76568870-5fce-47e9-b1da-ba55462bc596","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-23 10:00:00+00","2b81e6a0-189b-4734-a076-e3ffddb41f24","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-23 14:00:00+00","58f5942e-c8cb-45bf-bba8-3277d0f51297","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-24 14:00:00+00","beee0d36-4980-4468-9fd2-b7ac31559302","27dbe00f-8c65-4a10-9077-6976f6389444","9.00","-6.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-25 14:00:00+00","5d81aedc-3555-4cad-b15d-cffb19fb8f7f","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-11.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-26 14:00:00+00","197ff208-2fe7-4127-bed1-3eff2d4215f8","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-16.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-27 14:00:00+00","0f449f76-950c-4216-a0f0-ba27fadb207d","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-21.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-28 14:00:00+00","9a768059-7f08-4a66-b18d-e3566910ab99","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-26.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-29 14:00:00+00","52192c3c-781f-4765-951e-4b7d4c6dafae","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","-31.00"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-30 10:00:00+00","c0e60894-7327-46ca-8ad3-2c6855ced38b","f73199c1-dac5-4567-b2d4-957b308dc4b4","18.30","-12.70"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-30 14:00:00+00","c0fe6c91-0029-49a6-b1ad-0316d2714990","14475ca9-3703-4b1c-844f-41c40ec17b6a","12.50","-0.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-03-31 14:00:00+00","feeafd45-9504-4d0d-80f1-9dd360452a0a","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-5.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-04-01 14:00:00+00","7ef91a5c-fab9-499b-9881-3ca64885292a","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-10.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-04-02 14:00:00+00","ee694da2-96a2-4115-be67-05bdfb7a5ca8","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-15.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-04-03 14:00:00+00","d25d3c5f-ac4b-4955-aba5-dfddc0088a03","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-20.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-04-04 14:00:00+00","fc3c1de0-b7d4-43ba-b19e-1e9225a6bb9b","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-25.20"
"be08b4a2-b430-48c7-b56a-cb34b71eaae1","2025-04-05 10:00:00+00","79f0ea2c-ff32-4b56-bee9-b59f7050f309","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-30.20"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-22 14:00:00+00","4a16c023-9581-406f-831a-f27b7a0cda5f","fec43c72-9ad4-4938-8191-d4eb843a5bf5","18.30","18.30"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-23 10:00:00+00","e2b90099-3b2c-47b6-9f8d-95d9d8fb8898","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","13.30"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-23 14:00:00+00","f8e54980-8f4a-4d8a-b767-2b2888ba41aa","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","8.30"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-24 14:00:00+00","9a145542-c3ac-435e-b562-c7063219f79b","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","3.30"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-25 14:00:00+00","c9426bf8-e957-4c6c-9ad3-92b2b0a29a55","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-1.70"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-26 14:00:00+00","a7e20efa-7163-441b-a2dc-964cb24020c2","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-6.70"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-27 14:00:00+00","a83b97c0-be88-4002-b9c2-94d137f92b2b","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-11.70"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-28 14:00:00+00","b270a2d5-c34c-4100-a2b9-a16acc557ccf","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-16.70"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-29 14:00:00+00","404f5e62-a9d4-4273-8e6b-5e23afbd2f71","ba207c15-2686-49ee-a6a9-a881459dbb2f","18.40","1.70"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-30 10:00:00+00","195eb426-dcd9-4cd8-ab71-9b6a747e9d9b","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-3.30"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-30 14:00:00+00","4ed97d2b-d47b-4fad-b558-1695e77b618d","14475ca9-3703-4b1c-844f-41c40ec17b6a","12.50","9.20"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-03-31 14:00:00+00","1a4dc989-17df-4c6e-bbfa-cf3480112de1","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","4.20"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-04-01 14:00:00+00","dc1d70f9-a86c-4e92-8efd-66ede731086b","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-0.80"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-04-02 14:00:00+00","a26b5ba1-71ef-43c4-8dcc-30d437f01875","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-5.80"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-04-03 14:00:00+00","f1c6b98d-0bf1-47cd-84b8-0a034d4aa95f","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-10.80"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-04-04 14:00:00+00","b636c16f-d6af-4f3f-8813-b212e724cc29","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-15.80"
"ccfb2098-6fde-405f-ba80-2b153bab89ef","2025-04-05 10:00:00+00","104c7c94-be7e-40c9-a647-ee8528868616","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-20.80"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-22 14:00:00+00","77e6d912-bc4d-4511-8e49-02f8fd95220d","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-23 10:00:00+00","64c99170-0acd-4250-8ec5-73dce64295fe","0167a147-70bb-4f4c-9cc8-0a62b354d96d","9.00","4.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-23 14:00:00+00","4b4b07fc-6556-4c1e-9b4b-e426a993e2ff","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-1.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-24 14:00:00+00","d7591175-74cf-40fc-8109-01f46064cc27","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","-6.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-25 14:00:00+00","40966b60-2b76-40e9-b6e2-0deb5bb2c236","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-11.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-26 14:00:00+00","047047e4-382a-4d01-bbf2-a8ae6eef367e","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-16.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-27 14:00:00+00","7eb2770b-556f-4947-95d2-3071dfa3661c","40751ab6-5f44-4964-affe-c85d54a4c09e","-5.00","-21.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-28 14:00:00+00","22a35aea-ec0b-4003-8d6a-d389b9d037b4","54f13b92-1038-432d-8615-a5ca3c41b7f1","-5.00","-26.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-29 14:00:00+00","3efad341-c33e-4f38-84b6-c1cd105441e9","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","-31.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-30 10:00:00+00","4e92e4de-99bb-44dd-a5bf-e8e51feea322","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","-36.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-30 14:00:00+00","9742fe4d-ef35-40ac-b0fb-d86f28e795e4","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","-41.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-03-31 14:00:00+00","fcc38c34-eb1c-4374-8c65-58b9c3a4614e","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-46.00"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-04-01 14:00:00+00","7ddaac9f-c17b-4dd0-acad-2edc6c179384","3f68a480-a4b9-405b-89b7-3b499c10db98","18.30","-27.70"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-04-02 14:00:00+00","feaa48f5-64f8-40e4-a65e-201019c6e6aa","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-32.70"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-04-03 14:00:00+00","adfb7afb-c7cf-4923-9958-d64e4f4a4134","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","-5.00","-37.70"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-04-04 14:00:00+00","508c1eef-205b-4bf7-89f9-7a74c84517a8","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","18.40","-19.30"
"f5f3efe6-36ee-4d5b-81e7-0e380b1e4785","2025-04-05 10:00:00+00","5ec31c8d-9b88-4331-9b46-83f44a528652","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-24.30"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-22 14:00:00+00","81a1bae0-3573-4307-9fd2-85586f7c27f7","fec43c72-9ad4-4938-8191-d4eb843a5bf5","-5.00","-5.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-23 10:00:00+00","bb9988af-6297-49c0-9638-92e60eec2495","0167a147-70bb-4f4c-9cc8-0a62b354d96d","-5.00","-10.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-23 14:00:00+00","1e22f1cf-39ef-4859-b1f6-a5a226883c4e","9a00522b-c485-439e-b54d-64893f6304a7","-5.00","-15.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-24 14:00:00+00","d096f1cc-0b2d-43cb-a6f4-ed50048ab8de","27dbe00f-8c65-4a10-9077-6976f6389444","-5.00","-20.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-25 14:00:00+00","da6f7945-94f8-404f-8f6a-06460f0a3e39","1a4c2a67-d8b9-4907-a6ff-e1845abdcdc0","-5.00","-25.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-26 14:00:00+00","30b83987-8519-408f-8f61-c47da170ad71","580c5c36-ea8c-430c-8a07-55af92ce25b6","-5.00","-30.00"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-27 14:00:00+00","8df436ba-a415-4216-b3e1-0210701cc643","40751ab6-5f44-4964-affe-c85d54a4c09e","18.30","-11.70"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-28 14:00:00+00","2063dbb0-7e48-41f6-81d7-2c2ea9382166","54f13b92-1038-432d-8615-a5ca3c41b7f1","30.00","18.30"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-29 14:00:00+00","ae5457b5-b094-4a63-bacc-197e9ac55c2b","ba207c15-2686-49ee-a6a9-a881459dbb2f","-5.00","13.30"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-30 10:00:00+00","190c8f84-0c48-415d-9c04-923b04a4a0d8","f73199c1-dac5-4567-b2d4-957b308dc4b4","-5.00","8.30"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-30 14:00:00+00","a2791be2-4aa9-4ad7-a637-fcbc87b29891","14475ca9-3703-4b1c-844f-41c40ec17b6a","-5.00","3.30"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-03-31 14:00:00+00","e59517fc-3985-4a8d-9810-5154d8128c49","e7984264-c380-440a-ba1d-39ccaf44725e","-5.00","-1.70"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-04-01 14:00:00+00","9a623458-f7ec-40ec-9670-f0426a76c533","3f68a480-a4b9-405b-89b7-3b499c10db98","-5.00","-6.70"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-04-02 14:00:00+00","cc8b7b9d-759c-40e2-b741-4a842df05ddf","92660fbf-eb0e-41e5-82c1-279427821425","-5.00","-11.70"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-04-03 14:00:00+00","e3ca9cb2-59bb-4cb5-aac9-42b238d82813","6fe4c8a5-6ba7-4f12-88b1-35da090ac097","12.50","0.80"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-04-04 14:00:00+00","2065b27e-7ae0-458f-abac-e7708eab1453","ffc4b933-7fd5-4f30-83c8-2bb814a38db9","-5.00","-4.20"
"ff2c177f-7ed9-42a1-8180-2cef8f0c072f","2025-04-05 10:00:00+00","e575dfde-fd4e-432e-a8cb-42ebd10e64df","5d605b58-89cb-438a-be98-5983e09ed2b5","-5.00","-9.20"