"id","match_id","juaari_id","predicted_winning_team","predicted_more_or_less","successful","default_bet"
"1","1","3","9","LESS","false","false"
"2","1","2","1","MORE","false","false"
"3","1","1","9","MORE","true","false"
"4","1","4","1","LESS","false","false"
"5","1","5","1","MORE","false","false"
"6","1","6","1","MORE","false","false"
"7","1","7","1","LESS","false","false"
"8","1","8","1","LESS","false","false"
"9","1","9","9","MORE","true","false"
"10","1","10","1","LESS","false","false"
"11","1","11","9","MORE","true","false"
"12","1","12","1","LESS","false","false"
"13","1","13","1","LESS","false","false"
"14","1","14","1","LESS","false","false"
"15","2","3","6","MORE","false","false"
"16","2","2","2","LESS","false","false"
"17","2","1","6","LESS","false","false"
"18","2","4","6","MORE","false","false"
"19","2","5","2","LESS","false","false"
"20","2","6","2","LESS","false","false"
"21","2","7","2","LESS","false","false"
"22","2","8","2","MORE","true","false"
"23","2","9","6","LESS","false","false"
"24","2","10","2","MORE","true","false"
"25","2","11","2","LESS","false","false"
"26","2","12","2","MORE","true","false"
"27","2","13","2","MORE","true","false"
"28","2","14","2","MORE","true","false"
"29","3","3","7","LESS","false","false"
"30","3","2","3","MORE","false","false"
"31","3","1","7","MORE","false","false"
"32","3","4","7","MORE","false","false"
"33","3","5","7","LESS","false","false"
"34","3","6","7","LESS","false","false"
"35","3","7","3","MORE","false","false"
"36","3","8","3","LESS","true","false"
"37","3","9","3","MORE","false","false"
"38","3","10","3","LESS","true","false"
"39","3","11","3","LESS","true","false"
"40","3","12","3","MORE","false","false"
"41","3","13","7","MORE","false","false"
"42","3","14","3","MORE","false","false"
"43","4","3","8","LESS","false","false"
"44","4","2","8","MORE","false","false"
"45","4","1","4","LESS","false","false"
"46","4","4","4","MORE","true","false"
"47","4","5","8","LESS","false","false"
"48","4","6","4","MORE","true","false"
"49","4","7","4","MORE","true","false"
"50","4","8","4","MORE","true","false"
"51","4","9","8","MORE","false","false"
"52","4","10","4","LESS","false","false"
"53","4","11","4","LESS","false","false"
"54","4","12","8","MORE","false","false"
"55","4","13","8","MORE","false","false"
"56","4","14","4","MORE","true","false"
"57","5","3","5","MORE","false","false"
"58","5","2","5","MORE","false","false"
"59","5","1","5","LESS","false","false"
"60","5","4","5","LESS","false","false"
"61","5","5","5","MORE","false","false"
"62","5","6","5","MORE","false","false"
"63","5","7","10","MORE","true","false"
"64","5","8","5","LESS","false","false"
"65","5","9","5","MORE","false","false"
"66","5","10","10","MORE","true","false"
"67","5","11","10","LESS","false","false"
"68","5","12","5","MORE","false","false"
"69","5","13","10","LESS","false","false"
"70","5","14","5","LESS","false","false"
"71","6","3","1","MORE","false","false"
"72","6","2","1","MORE","false","false"
"73","6","1","6","MORE","false","false"
"74","6","4","6","MORE","false","false"
"75","6","5","6","LESS","false","false"
"76","6","6","1","LESS","true","false"
"77","6","7","1","MORE","false","false"
"78","6","8","6","MORE","false","false"
"79","6","9","6","MORE","false","false"
"80","6","10","6","MORE","false","false"
"81","6","11","6","LESS","false","false"
"82","6","12","1","MORE","false","false"
"83","6","13","1","MORE","false","false"
"84","6","14","1","MORE","false","false"
"85","7","3","8","MORE","true","false"
"86","7","2","2","LESS","false","false"
"87","7","1","2","LESS","false","false"
"88","7","4","8","LESS","false","false"
"89","7","5","2","MORE","false","false"
"90","7","6","8","MORE","true","false"
"91","7","7","8","MORE","true","false"
"92","7","8","2","MORE","false","false"
"93","7","9","2","MORE","false","false"
"94","7","10","2","MORE","false","false"
"95","7","11","2","LESS","false","false"
"96","7","12","2","MORE","false","false"
"97","7","13","2","LESS","false","false"
"98","7","14","8","LESS","false","false"
"99","8","3","9","LESS","true","false"
"100","8","2","3","MORE","false","false"
"101","8","1","9","MORE","false","false"
"102","8","4","3","MORE","false","false"
"103","8","5","9","MORE","false","false"
"104","8","6","9","MORE","false","false"
"105","8","7","3","LESS","false","false"
"106","8","8","3","LESS","false","false"
"107","8","9","9","MORE","false","false"
"108","8","10","9","LESS","true","false"
"109","8","11","9","MORE","false","false"
"110","8","12","3","LESS","false","false"
"111","8","13","9","MORE","false","false"
"112","8","14","3","MORE","false","false"
"113","9","3","5","LESS","false","false"
"114","9","2","5","MORE","true","false"
"115","9","1","5","MORE","true","false"
"116","9","4","7","MORE","false","false"
"117","9","5","7","MORE","false","false"
"118","9","6","7","LESS","false","false"
"119","9","7","7","LESS","false","false"
"120","9","8","7","MORE","false","false"
"121","9","9","7","MORE","false","false"
"122","9","10","7","MORE","false","false"
"123","9","11","7","LESS","false","false"
"124","9","12","5","MORE","true","false"
"125","9","13","7","MORE","false","false"
"126","9","14","7","MORE","false","false"
"127","10","3","4","MORE","false","false"
"128","10","2","2","MORE","false","false"
"129","10","1","2","LESS","false","false"
"130","10","4","4","LESS","true","false"
"131","10","5","2","MORE","false","false"
"132","10","6","2","LESS","false","false"
"133","10","7","4","LESS","true","false"
"134","10","8","4","MORE","false","false"
"135","10","9","4","LESS","true","false"
"136","10","10","2","MORE","false","false"
"137","10","11","2","LESS","false","false"
"138","10","12","2","LESS","false","false"
"139","10","13","2","MORE","false","false"
"140","10","14","2","MORE","false","false"
"141","11","3","6","MORE","false","false"
"142","11","2","3","MORE","false","false"
"143","11","1","6","LESS","true","false"
"144","11","4","6","LESS","true","false"
"145","11","5","3","LESS","false","false"
"146","11","6","6","LESS","true","false"
"147","11","7","3","LESS","false","false"
"148","11","8","6","MORE","false","false"
"149","11","9","3","LESS","false","false"
"150","11","10","3","LESS","false","false"
"151","11","11","6","LESS","true","false"
"152","11","12","3","LESS","false","false"
"153","11","13","3","LESS","false","false"
"154","11","14","3","MORE","false","false"
"155","12","3","1","MORE","false","false"
"156","12","2","7","MORE","false","false"
"157","12","1","1","LESS","false","false"
"158","12","4","1","LESS","false","false"
"159","12","5","7","LESS","true","false"
"160","12","6","1","MORE","false","false"
"161","12","7","7","LESS","true","false"
"162","12","8","7","MORE","false","false"
"163","12","9","7","LESS","true","false"
"164","12","10","1","MORE","false","false"
"165","12","11","1","LESS","false","false"
"166","12","12","7","LESS","true","false"
"167","12","13","1","MORE","false","false"
"168","12","14","7","MORE","false","false"
"169","13","3","10","MORE","false","false"
"170","13","2","8","MORE","false","false"
"171","13","1","8","LESS","false","false"
"172","13","4","8","LESS","false","false"
"173","13","5","8","MORE","false","false"
"174","13","6","8","LESS","false","false"
"175","13","7","10","MORE","false","false"
"176","13","8","10","MORE","false","false"
"177","13","9","10","MORE","false","false"
"178","13","10","10","MORE","false","false"
"179","13","11","10","LESS","true","false"
"180","13","12","8","MORE","false","false"
"181","13","13","10","LESS","true","false"
"182","13","14","10","LESS","true","false"
"183","14","3","9","MORE","false","false"
"184","14","2","9","MORE","false","false"
"185","14","1","9","MORE","false","false"
"186","14","4","5","MORE","false","false"
"187","14","5","9","LESS","false","false"
"188","14","6","9","LESS","false","false"
"189","14","7","5","LESS","true","false"
"190","14","8","5","LESS","true","false"
"191","14","9","9","LESS","false","false"
"192","14","10","9","MORE","false","false"
"193","14","11","9","LESS","false","false"
"194","14","12","5","MORE","false","false"
"195","14","13","9","MORE","false","false"
"196","14","14","9","MORE","false","false"
"197","15","3","1","LESS","true","false"
"198","15","2","1","MORE","false","false"
"199","15","1","2","MORE","false","false"
"200","15","4","2","MORE","false","false"
"201","15","5","1","MORE","false","false"
"202","15","6","2","LESS","false","false"
"203","15","7","1","LESS","true","false"
"204","15","8","1","LESS","true","false"
"205","15","9","1","MORE","false","false"
"206","15","10","1","LESS","true","false"
"207","15","11","2","LESS","false","false"
"208","15","12","2","LESS","false","false"
"209","15","13","1","MORE","false","false"
"210","15","14","2","LESS","false","false"
"211","16","3","7","MORE","false","false"
"212","16","2","8","LESS","false","false"
"213","16","1","7","LESS","false","false"
"214","16","4","7","MORE","false","false"
"215","16","5","8","LESS","false","false"
"216","16","6","8","LESS","false","false"
"217","16","7","8","LESS","false","false"
"218","16","8","8","LESS","false","false"
"219","16","9","8","MORE","true","false"
"220","16","10","7","LESS","false","false"
"221","16","11","7","LESS","false","false"
"222","16","12","8","MORE","true","false"
"223","16","13","8","MORE","true","false"
"224","16","14","8","LESS","false","false"
"225","17","3","3","MORE","false","false"
"226","17","2","3","LESS","false","false"
"227","17","1","3","LESS","false","false"
"228","17","4","3","LESS","false","false"
"229","17","5","3","LESS","false","false"
"230","17","6","4","LESS","true","false"
"231","17","7","4","LESS","true","false"
"232","17","8","4","LESS","true","false"
"233","17","9","3","LESS","false","false"
"234","17","10","4","LESS","true","false"
"235","17","11","3","LESS","false","false"
"236","17","12","4","LESS","true","false"
"237","17","13","4","MORE","false","false"
"238","17","14","3","LESS","false","false"
"239","18","3","6","MORE","false","false"
"240","18","2","10","MORE","false","false"
"241","18","1","10","MORE","false","false"
"242","18","4","10","LESS","false","false"
"243","18","5","10","LESS","false","false"
"244","18","6","10","LESS","false","false"
"245","18","7","6","LESS","false","false"
"246","18","8","6","MORE","false","false"
"247","18","9","10","MORE","false","false"
"248","18","10","10","MORE","false","false"
"249","18","11","10","LESS","false","false"
"250","18","12","6","LESS","false","false"
"251","18","13","10","MORE","false","false"
"252","18","14","10","LESS","false","false"
"253","28","1","6","MORE","false","false"
"254","28","2","6","LESS","false","false"
"255","28","3","6","LESS","false","false"
"256","28","4","9","MORE","false","false"
"257","28","5","6","MORE","false","false"
"258","28","6","6","LESS","false","false"
"259","28","7","9","LESS","false","false"
"260","28","8","9","MORE","false","false"
"261","28","9","6","MORE","false","false"